experiment,plate,specimen,tube,tube.no,.no,n,min,median,max,geo.mean,arith.mean,sd,se,r.sd,r.se,comp
olfactory bulb,6,Specimen_065,OB,2,44,861,4.652265798882622,4.836859531456127,4.9931620575832545,4.840366343548562,4.845221822612152,0.06538420823138144,0.0022282878554177824,0.08393678580328263,0.0028605580076213263,NA
olfactory bulb,6,Specimen_065,OB,2,44,861,1.5563025007672873,2.7371926427047373,4.055340099544181,2.8227982005232217,3.161761956743772,0.5826606754677848,0.019857022698506036,0.9539690919438814,0.03251117967965593,NA
olfactory bulb,6,Specimen_065,OB,2,44,861,2.012837224705172,3.5518158223510157,4.817644685509578,3.5126803668084037,3.8003396465712056,0.5868737096310295,0.020000602518685195,0.5997165210488641,0.0204382843609201,NA
olfactory bulb,6,Specimen_065,OB,2,44,861,4.706583311009504,4.813454321721667,4.910425702393337,4.819117379244758,4.82155347540608,0.04603385868738997,0.0015688297071386314,0.05850069587722659,0.001993698381961105,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,0.9030899869919435,2.323250875015806,3.3564083270389813,2.2651665283560107,2.505344154731754,0.5118188316934436,0.015119030819170619,0.960043690828624,0.028359507799591992,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,1.4471580313422192,1.7708520116421442,2.093421685162235,1.7656573146461778,1.791608603501396,0.15053473856503635,0.004446767509882797,0.2665036740128989,0.007872467778279353,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,2.3201462861110542,2.4653828514484184,3.0236639181977933,2.5306831725127896,2.574450453865843,0.18351604138621339,0.0054210289143721896,0.22370283365545124,0.006608139104968168,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,4.682287153935873,4.836286895141537,4.967675996417144,4.836621797403089,4.840185530216811,0.056155654108283944,0.001658827328265159,0.07301287705752599,0.002156786483953032,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,1.5563025007672873,1.8195439355418688,2.0827853703164503,1.8326921818865147,1.8514504577528343,0.1273864453444216,0.0037629713364287984,0.19156504178219938,0.005658794853245102,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,1.3424226808222062,2.03140376658608,2.709269960975831,2.003868763543457,2.0940416456757007,0.28967727807816795,0.008557011629264328,0.47063336672998785,0.013902420027371307,NA
olfactory bulb,6,Specimen_066,OB,1,47,1146,4.722142055444959,4.825693870648234,4.915669042041052,4.8266831017112555,4.828615630710056,0.04106511627157632,0.0012130557143599932,0.0611495374688556,0.0018063456917181257,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,1.1760912590556813,2.680335513414563,3.2265999052073573,2.4704936213883024,2.647179117536684,0.4645110860936492,0.011601905459692136,0.48485213095166846,0.012109955507278121,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,1.462397997898956,1.7781512503836436,2.0827853703164503,1.7760851153008665,1.8012371848264563,0.14842408528853243,0.003707128326990383,0.25364659213485463,0.00633522830826127,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,2.3201462861110542,2.469822015978163,3.025715383901341,2.5275128139546403,2.5681658431870455,0.17700246060755281,0.004420918844739248,0.22139494082254838,0.005529691862207762,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,4.694190652956983,4.853666277184307,4.975817138495545,4.851905069032362,4.8550178528803976,0.052344592989818965,0.0013073897208806494,0.07381312009562112,0.0018436004363987261,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,1.5314789170422551,1.8750612633917,2.164352855784437,1.8865983724457551,1.9144312569032236,0.15667752535904828,0.003913271160352286,0.2841270054082355,0.007096525258446039,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,1.4471580313422192,2.167317334748176,2.7596678446896306,2.1251727792801587,2.1981766992256637,0.26619870744578084,0.006648737413891442,0.3935387337683491,0.009829257730539583,NA
olfactory bulb,6,Specimen_066,OB,2,48,1603,4.730344916780428,4.841010944648661,4.922427451226291,4.839221503645435,4.841102189562837,0.0405544206760444,0.001012911357213965,0.06430214734585657,0.0016060487180954307,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,1.2304489213782739,2.2528530309798933,3.3895204658463776,2.2772050406441706,2.4310237350088415,0.3594907514215581,0.011744050941028903,0.5275794062160901,0.01723526793815587,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,1.2787536009528289,2.5728716022004803,3.9357087478426633,2.6668244239925354,3.1068161828304763,0.6350663536124382,0.02074671345024953,1.0298574855676073,0.0336439775562488,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,2.322219294733919,2.5477747053878224,3.0718820073061255,2.602484468418478,2.660764266507172,0.2178641429588386,0.0071173113161174025,0.35870490235056507,0.011718378370913517,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,4.677325947544943,4.822255652985995,4.964015241330003,4.827773049047391,4.831327011710823,0.055701291252973316,0.0018196818676675902,0.07077355571881729,0.0023120712851521044,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,1.5185139398778875,2.5998830720736876,3.988425170006303,2.683331181534231,2.975677954944183,0.4827298703222224,0.01577009746537942,0.5738225257434973,0.018745964803803777,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,2.060697840353612,3.4340896384178907,4.865956321932573,3.473572624029253,3.7405661581087055,0.4676082760946648,0.015276096514824351,0.5138866529451608,0.016787945187011818,NA
olfactory bulb,6,Specimen_067,OB,1,51,937,4.726890904340319,4.810187399194434,4.898272770143744,4.8159421136453195,4.81746394393044,0.03618897743615337,0.0011822423604315394,0.039904905066871325,0.0013036364247176438,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,2.6053050461411096,2.9731278535996988,3.6122539060964374,3.0059302592780113,3.0674428427763805,0.22220839365308928,0.015595971787910239,0.3275217507111055,0.022987520408396404,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,2.0644579892269186,3.0863598306747484,4.18859103659399,3.145950777210007,3.4106775225910324,0.48266582644170813,0.03387649984061979,0.7930715206902018,0.055662708591420036,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,2.322219294733919,2.550228353055094,2.963787827345555,2.570398020645466,2.6024021575713094,0.16284711304025631,0.011429626662454196,0.25561655116665244,0.017940764770307774,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,4.784597179750798,4.823502247922644,4.886296579999046,4.830072718878285,4.830639494171812,0.02208271497804143,0.0015499027473087938,0.022895016902759708,0.0016069151656648243,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,3.089551882886454,3.3778524190067545,4.0036759025487845,3.4022901905948997,3.4618362314662434,0.22189834115910761,0.015574210368958358,0.4106355892194314,0.02882096827798707,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,3.8268519478206438,4.229912108330147,4.81991884617903,4.25606721077729,4.304941304274224,0.20072979763194337,0.014088469879081892,0.28869353732476094,0.02026231408026016,NA
olfactory bulb,6,Specimen_067,OB,2,52,203,4.774777230617834,4.824542500925911,4.91501168096513,4.832451162342854,4.833297520465485,0.026936559488821187,0.0018905758461441474,0.03398273089421034,0.0023851201279537345,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,1.2304489213782739,2.673941998634088,3.2938043599193367,2.46886532532641,2.660834513921229,0.48197357003106583,0.013770673429459025,0.536754094487919,0.0153358312710834,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,1.4313637641589874,1.7481880270062005,2.0755469613925306,1.7531835329927363,1.7795258158514,0.1516738813770672,0.004333539467916206,0.274628181769617,0.007846519479131914,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,2.3201462861110542,2.4578818967339924,2.9339931638312424,2.4993621299265323,2.526780100948877,0.14662189905127357,0.004189197115750673,0.19488547608400772,0.0055681564595430775,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,4.691549995155449,4.839481337173864,4.966143530068896,4.840543226860071,4.84315192682976,0.04789543747176433,0.001368441070621838,0.05921067920523431,0.001691733691578123,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,1.5797835966168101,1.8195439355418688,2.0253058652647704,1.8201888940077298,1.8333787155175982,0.10711590434498015,0.003060454409856576,0.18364280627951132,0.005246937322271752,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,1.3424226808222062,2.1335389083702174,2.747411807886423,2.07857571234593,2.1716607957073952,0.3033556976273297,0.008667305646495135,0.4375113781617504,0.012500325090335726,NA
olfactory bulb,6,Specimen_068,OB,1,55,1225,4.727802351203976,4.831955763190242,4.919729780718177,4.8306541058473895,4.8323417117504395,0.03845099842568782,0.001098599955019652,0.0547101956745699,0.0015631484478448544,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,2.591064607026499,2.883933985165874,3.2655253352190736,2.8998445148387564,2.925633348979188,0.14834758915678314,0.013010944271482116,0.22739583824740586,0.01994393434919314,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,2.4099331233312946,3.1490648342802205,4.367598163679833,3.2685888379653836,3.556351680904663,0.5269684055161784,0.04621818659794028,1.0627493968857542,0.09320928810523595,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,2.322219294733919,2.482153391151968,2.7972675408307164,2.501897182118264,2.5211280211573914,0.12721798769236284,0.011157755630568977,0.21019289900197877,0.018435136767107795,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,4.76272763824695,4.831403483279094,4.92953678394915,4.844805687918006,4.8467714534996205,0.041199569264272276,0.0036134412615225404,0.05029781351126106,0.0044114100693660955,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,2.996949248495381,3.3746545375028383,4.020361282647708,3.390619370516318,3.4491234131845605,0.22132277442743345,0.01941129141668612,0.3468450211956375,0.03042032072963504,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,3.854063011866421,4.252378985057282,4.665599750633597,4.242035165590044,4.277861414414458,0.17701079679565965,0.015524873883356029,0.29603494217612075,0.02596398200306594,NA
olfactory bulb,6,Specimen_068,OB,2,56,130,4.775086859764375,4.8247497029865425,4.9337546851053045,4.8424996224994965,4.8444476226453626,0.04090492505809673,0.0035875992551356786,0.05032123944433249,0.004413464659612101,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,1.505149978319906,1.8750612633917,2.2600713879850747,1.8795354198612657,1.916205922573071,0.17884508021011417,0.002857591938386573,0.2841270054082355,0.004539789627864618,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,1.4471580313422192,2.1903316981702914,3.0507663112330423,2.2271906112613524,2.4038263871950565,0.3945977835986531,0.006304894962679279,0.6920029304953206,0.011056843124787736,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,1.2304489213782739,1.4471580313422192,1.724275869600789,1.4598746903503472,1.477881924765861,0.12480898393364245,0.001994201606820752,0.1877843481304003,0.0030004238234687696,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,4.759344599888413,4.83826605062062,4.9250012172866136,4.8395124502549445,4.841199300818218,0.038236242334181124,6.109398017545926e-4,0.05984873234378532,9.562648011750275e-4,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,1.5440680443502757,1.7160033436347992,1.8750612633917,1.7041422267403497,1.7106981479210892,0.07617871061390662,0.0012171856730486253,0.12056300852926874,0.0019263592872452214,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,1.3979400086720377,1.7075701760979363,2.037426497940624,1.7145261871825506,1.739620205564934,0.14746680619848251,0.002356228955682324,0.2560912129312966,0.004091832913180281,NA
olfactory bulb,7,OB_Controls,DR,Pos,2,3917,4.781055475733149,4.821992981375499,4.866399314274781,4.822413610264867,4.8228176527171875,0.01872487370862309,2.9918658144917766e-4,0.028091253576971304,4.488428737677208e-4,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,1.5185139398778875,1.8920946026904804,2.296665190261531,1.8943811779319817,1.9319482896514428,0.18146621039031216,0.002730436432833975,0.29942500188674315,0.004505306703074193,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,1.4313637641589874,1.6812412373755872,1.9395192526186185,1.6783695363290698,1.6954674035032558,0.12258023228472631,0.0018444069088982115,0.19821750005783023,0.002982485183434811,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,1.2304489213782739,1.4771212547196624,1.7708520116421442,1.4759494560527966,1.4949436154762736,0.12813898282267278,0.001928046805037547,0.2130181670646448,0.0032051838353696713,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,4.777161141335161,4.831469434463448,4.891893155391025,4.83241090679466,4.833177306282338,0.02578655476404209,3.879981207166262e-4,0.03900683672583457,5.86917464671489e-4,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,1.5440680443502757,1.7558748556724915,1.9822712330395684,1.7575848902791533,1.7693963883588444,0.10127089234522155,0.0015237753268239425,0.14436869801644844,0.0021722476706658622,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,1.4313637641589874,1.7403626894942439,2.089905111439398,1.7430454818510213,1.7703284156420689,0.15379299886957204,0.002314050678223079,0.25742728578665375,0.0038733868878708224,NA
olfactory bulb,7,OB_Controls,H42,Pos,5,4417,4.775621283618619,4.818045948778421,4.866514674834487,4.818538442357844,4.818987188595548,0.01972900077325795,2.968529644105525e-4,0.02915993265605751,4.3875574594208423e-4,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,1.5314789170422551,1.9493900066449128,2.357934847000454,1.9548435190306475,1.9974238484641982,0.19437576821149286,0.0028179280749374724,0.3165964300763589,0.004589800348809118,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,1.462397997898956,1.7075701760979363,1.9590413923210936,1.7044293969733473,1.7202236269747784,0.11710223847576413,0.001697668842547462,0.20172071095927463,0.002924410074047888,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,1.2304489213782739,1.4771212547196624,1.7708520116421442,1.4759395302466964,1.4955315061291776,0.13046091035574106,0.0018913338085091963,0.25045919718931015,0.0036309875962426013,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,4.769011480424136,4.834110510263596,4.90526891973086,4.835213875702106,4.8362990377448885,0.030665609170306977,4.4456920639431155e-4,0.04589588086476411,6.653673572730725e-4,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,2.651278013998144,3.4162243091141056,4.090822163394656,3.411983436579992,3.516124031163358,0.3080206663313097,0.004465474741540463,0.47757803411623867,0.006923602477266109,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,1.6720978579357175,2.357934847000454,3.020775488193558,2.3632328572503343,2.463259235966405,0.2975059583676545,0.004313039635852218,0.48569129422988794,0.00704122302052563,NA
olfactory bulb,7,OB_Controls,MTO,Pos,3,4758,4.779139502246513,4.821181580613897,4.86589071659623,4.821890495222641,4.822304651277746,0.018959623460848788,2.7486376379198276e-4,0.028263330196355466,4.0974259489423836e-4,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,1.505149978319906,1.8864907251724818,2.294466226161593,1.891232790526423,1.9310307307658068,0.18634757093526938,0.002921325106328949,0.30400354255475004,0.004765788879462372,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,1.4313637641589874,1.6812412373755872,1.9395192526186185,1.682952671491692,1.7003255239206705,0.1233737972432919,0.0019341007212546999,0.19821750005783023,0.003107407070166982,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,1.2304489213782739,1.4771212547196624,1.7708520116421442,1.4770026753406953,1.4966521909664388,0.13046826194526961,0.0020453189021294657,0.25045919718931015,0.003926387326584912,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,4.770712246624317,4.83899127529953,4.910483704900673,4.839331793609556,4.840444312197561,0.031095536867603687,4.874770950336819e-4,0.047158055457417906,7.39285254334022e-4,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,1.5440680443502757,1.7075701760979363,1.863322860120456,1.6999572557923572,1.70649524366705,0.07602106921995014,0.0011917636329123646,0.12278122273739504,0.00192481107625016,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,1.3979400086720377,1.6901960800285136,2.0086001717619175,1.7009237288304828,1.7240744408486202,0.14182208075301894,0.0022233099313085335,0.23991075948197768,0.003761022059131646,NA
olfactory bulb,7,OB_Controls,Neg,Ctrl,1,4069,4.7773350790925155,4.820823546290992,4.869120564267473,4.821825421936805,4.822292112424768,0.020125108696603028,3.154963867138776e-4,0.030451664237612773,4.7738326193550915e-4,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,1.4913616938342726,1.792391689498254,2.143014800254095,1.7987134024918998,1.8253920509041937,0.1514173275814442,0.0018435393351247341,0.24332623324818026,0.002962550518001143,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,1.4313637641589874,1.6812412373755872,1.9395192526186185,1.682258415715955,1.698814181447911,0.12046224586617574,0.0014666543928554768,0.19821750005783023,0.0024133417496101733,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,1.2304489213782739,1.4471580313422192,1.6812412373755872,1.4509646805171414,1.4676056927700982,0.1195963984005719,0.0014561125091321614,0.1877843481304003,0.002286315825465501,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,4.778741275013777,4.834321388375533,4.893869429684064,4.834588340600093,4.835361061160039,0.02589876571800634,3.153231806091903e-4,0.038853917980316136,4.730550146705989e-4,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,1.5185139398778875,2.0681858617461617,2.6464037262230695,2.064296567450455,2.1420475897736733,0.2610262104963333,0.003178051642007123,0.43739138269941835,0.005325336483813295,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,1.724275869600789,2.406540180433955,3.1109262422664203,2.3878800126276722,2.485542140727365,0.2991544524847896,0.003642271391540516,0.47524846159917,0.005786254762978364,NA
olfactory bulb,7,OB_Controls,SOX,Pos,4,6746,4.779796695350816,4.821458332280472,4.868128811752594,4.82208349720856,4.822509513771004,0.019224663743309625,2.3406451811979322e-4,0.029163018976241455,3.550661834575841e-4,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,1.255272505103306,2.8543060418010806,3.3479151865016914,2.6739913617510918,2.8364801064554,0.47281930608496986,0.01065817027453359,0.34939420038598357,0.007875953525423736,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,1.2304489213782739,2.59659709562646,3.4956830676169153,2.503239671131376,2.6674216297088598,0.43617824860619786,0.009832217051765771,0.48425686148172997,0.010915992684435721,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,2.3201462861110542,2.4578818967339924,2.7218106152125467,2.4805314481304856,2.4955097891230142,0.11207831487624892,0.00252644033071522,0.1867725579993038,0.004210178603428352,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,4.695844485859171,4.850856478242617,4.97644190430229,4.853346146223158,4.855877736725992,0.04707894186283727,0.0010612413077498441,0.0578893345753902,0.0013049263789433208,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,1.255272505103306,2.404833716619938,3.1248301494138593,2.336578508160104,2.4530548450849015,0.34869858450453445,0.007860273132481358,0.4640553987247342,0.010460616545839518,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,1.5314789170422551,2.9332340548859515,3.9507541815935037,2.809060321999533,2.9558128565251187,0.4263754923186208,0.009611245859751935,0.39721732298531887,0.008953969962493697,NA
olfactory bulb,7,Specimen_069,OB,1,11,1968,4.764389729054537,4.833504641795446,4.892868109480874,4.83438901243656,4.83507023060213,0.024354319131898155,5.489887508558166e-4,0.03378450170459249,7.615614827350288e-4,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,1.8195439355418688,2.9355072658247128,3.350829273582968,2.893501959952514,2.954957446166745,0.2685073640939307,0.006776514547268704,0.26348892003022734,0.006649860444811971,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,1.380211241711606,2.060697840353612,2.5211380837040362,2.047538001708364,2.1003244392221,0.22048260306706646,0.005564478919024999,0.33299006847081397,0.008403911195147286,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,2.3201462861110542,2.4756711883244296,2.7902851640332416,2.4955585515783607,2.5134602117899862,0.12224118548811848,0.003085089209865478,0.20586143625755277,0.005195473957402974,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,4.738266548147225,4.855416359970302,4.966771662915092,4.8590189462591145,4.860683226874089,0.03793953589095121,9.575075072865214e-4,0.051045945996303174,0.0012882834584083576,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,1.5185139398778875,2.037426497940624,2.4082399653118496,2.021402771318688,2.0669025280649507,0.2040600973089023,0.005150012263526222,0.3237034554080936,0.008169538224682442,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,1.6127838567197355,2.576341350205793,3.0402066275747113,2.550238372881663,2.598138530611255,0.2191780142762301,0.00553155406815866,0.27810645582125343,0.007018773767794266,NA
olfactory bulb,7,Specimen_069,OB,2,12,1570,4.7743338517056255,4.839161345572183,4.899236903318423,4.840876295943893,4.841474465483935,0.022772905469154264,5.747362859713356e-4,0.03093856225272344,7.80818872080603e-4,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,1.2787536009528289,2.4289435370155985,3.598571663482141,2.4079074275314856,2.6107649248626816,0.44813679269602047,0.011968413760275172,0.6563617144191323,0.01752948809963111,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,1.2304489213782739,3.2189275806514246,4.3819810000434645,3.0914070858789993,3.5233981629900937,0.740958398928526,0.01978881636603988,1.2434998498738983,0.033210218300968875,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,2.3201462861110542,2.5211380837040362,2.8756399370041685,2.544546794847745,2.571962883365376,0.15185705078066578,0.004055654536249965,0.27534675455426033,0.0073537007890572695,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,4.664561441185566,4.856607549207512,4.99949089859072,4.867686199972271,4.873434927832819,0.07080469586433986,0.0018909848735622218,0.10202375543958807,0.0027247540000724384,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,1.255272505103306,3.016406450534808,4.609477016473619,2.9936227749702473,3.4150473285213923,0.7100396914126531,0.018963068758358164,1.2514594576362867,0.03342279597953138,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,1.8512583487190752,3.550839330152731,4.932108316538425,3.4709993283122342,3.8523172915521164,0.7076802691503602,0.01890005553933537,0.7099763891570213,0.018961378141565014,NA
olfactory bulb,7,Specimen_070,OB,1,15,1402,4.710962689928592,4.826880402782807,4.932470355883343,4.838581066460716,4.841614603825272,0.051369154838168306,0.0013719188195196344,0.0732924143687303,0.001957424507318948,NA
olfactory bulb,7,Specimen_070,OB,2,16,1419,1.2304489213782739,2.5877109650189114,3.566555330883055,2.440423529881656,2.728249080841997,0.5772157520997148,0.015323112025197224,0.8612415276465555,0.022863028877632537,NA
olfactory bulb,7,Specimen_070,OB,2,16,1419,1.2304489213782739,3.189770956346874,4.454173852177724,3.0077663313301857,3.62181881820953,0.9269321925564118,0.02460689226625595,1.6863085095015262,0.044765746787297375,NA
olfactory bulb,7,Specimen_070,OB,2,16,1419,2.3201462861110542,2.4533183400470375,2.760422483423212,2.4825865472952495,2.5007762848157755,0.12262637388085632,0.003255312519425973,0.19306014608048644,0.005125089249957245,NA
